[INFO  | 2023-05-13 02:23:35] - Script started execution!
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (primarily in large streams of the Mississippi River drainage from Minnesota, Wisconsin, Iowa, Illinois, Missouri, Kansas, NE Oklahoma, Nebraska, South Dakota, Oklahoma, NE Texas, Louisiana, Arkansas, NW Mississippi, Tennessee, W Kentucky, Indiana, Ohio, Alabama): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from C Thailand, Cambodia, Vietnam, N Malaysia, Laos: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Mexico (Caribean lowlands of C/S Veracruz, Oaxaca ?, Chiapas, Tabasco ?, Campeche, Quintana Roo), N Guatemala, Belize: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Mexico ((Campeche, Quintana Roo, CS Veracruz, Oaxaca ?, Tabasco ?, Chiapas ?, Yucatan),: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Indonesia (Sulawesi): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (Indiana, Mississippi valley, Kansas, SE Iowa, Illinois, W Tennessee, W Kentucky, Missouri, Oklahoma, E Texas, Arkansas, Louisiana, Mississippi, Alabama): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (Maryland, Rhode Island, along the Atlantic amd Gulf coasts in Massachusetts, Connecticut, New Jersey, Delaware, Virginia, North Carolina, South Carolina, Georgia, Florida including the Keys, Alabama, Mississippi, Louisiana, Texas), Bermuda Island: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from C Vietnam: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from S Japan (Honshu, Kyoshu, Shikoku): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Japan (Honshu, Kyushu) [?], South Korea, Taiwan, China (south of the Yangtze River west to Canton: Sichuan, Shaanxi, Hubei, Henan, Anhui, Zhejiang, Jiangxi, Hong Kong, Fujian), Timor-Leste.: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from C/S China (Liaoning, Shaanxi, Anhui, Zhejiang, Guangdong), N Vietnam, Hainan, Taiwan, S Far East (Russia), Japan (Bonin Islands), Indonesia (Timor), Japan, Philippines (Panay, Cebu): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from S Angola (Petzold et al. 2014), Botswana, SE Democratic Republic of the Congo (Zaire), Malawi (Vargas-Ramírez et al. 2010), Namibia (Wong et al. 2010; this study), South Africa (Limpopo; Petzold et al. 2014),Tanzania (Kilimanjaro, Petzold et al. 2014). Introduced to Madagascar (Vargas-Ramírez et al. 2010; Wong et al. 2010), Republic of South Sudan (RSS), Sudan (Jumhūriyyat): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Brazil (Rio Grande do Sul), Uruguay, Argentina (Corrientes), Paraguay [ZIEGLER et al. 2002]: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from S China (Guangdong, Jiangxi, Fukien, Kwangtung, Kwangsi, Hainan Island), N Vietnam, Laos , Cambodia, N Thailand, S Burma: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Caribbean drainages of Guyana, French Guiana, Venezuela, and Colombia, Trinidad ?, Tobago ?, upper tributaries of the Amazon River in Colombia, Ecuador, Peru, N  Bolivia, S Venezuela, and Brazil (Amazonas, Pará): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (Indiana, West Virginia, Ohio, Virginia, North Carolina, South Carolina, Georgia, Alabama, Mississippi, Louisiana, Arkansas, E Oklahoma, Texas, SE New Mexico, SE Kansas, S Missouri, S Illinois, W Kentucky, W Tennessee, Florida): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (Florida peninsula): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (Florida peninsula): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA ((Pennsylvania, along the Atlantic Coastal Plain in New York, New Jersey, Delaware, Virginia, NE North Carolina, and west up the Potomac River to E West Virginia, relict populations in Plymouth county and possibly Essex county, Massachusetts): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Mexico (Sonora, Sinaloa, Nayarit, Jalisco, Colima, Michoacan, Guerrero, Oaxaca, Chiapas),: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from SE China (incl. Hainan, Guangxi, Guizhou, Yunnan, Jiangxi), Vietnam, Laos: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (Gulf Coastal Plain of (Alabama, SE Oklahoma, C/S Arkansas, Mississippi, E Texas, Louisiana): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Canada (S Ontario, Quebec),: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (S Maine, S New Hampshire, SE New York, Massachusetts, Connecticut, Pennsylvania, New Jersey, Delaware, Maryland, West Virginia, Virginia, North Carolina, South Carolina, Georgia, Florida, Alabama, Mississippi, Louisiana, Missouri, Arkansas, S Illinois, Indiana, Michigan, Ohio, Kentucky, Tennessee, E Kansas, E Oklahoma, C/E Texas): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (S Maine, S New Hampshire, SE New York, Massachusetts, Connecticut, Pennsylvania, New Jersey, Delaware, Maryland, West Virginia, Virginia, North Carolina, South Carolina, Georgia, Florida, Alabama, Mississippi, Louisiana, Missouri, Arkansas, S Illinois, Indiana, Michigan, Ohio, Kentucky, Tennessee, E Kansas, E Oklahoma, C/E Texas): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Mexico (San Luis Potosi, Tamaulipas, Veracruz): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from scripta: USA (Alabama, Florida, Georgia, North Carolina, South Carolina, Virginia) [Rhodin et al. 2010]: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from scripta: USA (Alabama, Florida, Georgia, North Carolina, South Carolina, Virginia) [Rhodin et al. 2010]: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Belize, Colombia (Antioquia, Chocó), Costa Rica, El Salvador, Guatemala, Honduras, Mexico (Campeche, Chiapas, Oaxaca, Quintana Roo, San Luis Potosi, Tabasco, Tamaulipas, Veracruz, Puebla, Yucatán, Nuevo León), Nicaragua, Panama: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from S China (from Kwangsi, Kwangtung, Guangdong, Hainan Island), Vietnam, Laos: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from SE USA (Alabama, Arkansas, North Carolina,  South Carolina, Florida, Georgia, Louisiana, Mississippi, Oklahoma, Texas), Mexico: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from China (areas around the lower Yangzi River in Jiangau, Zhejiang, Anhui): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Brazil (incl. Mato Grosso, Acre, Pará, Piauí), Colombia (incl. Valle del Cauca), Costa Rica,: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Philippines (islands of Busuanga, Luzon, Masbate, Mindanao, Mindoro, Negros, Samar), Sulu Archipelago: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Australia, Bangladesh, Brunei, Myanmar (= Burma), Cambodia, India (including Andaman Islands, Nicobar Islands, Kerala), Indonesia (Java, Sulawesi, Komodo), Malaysia, Palau (Caroline Islands) , Papua New Guinea, Philippines, Singapore, Sri Lanka, Solomon Islands, Thailand, Vanuatu (Banks Islands), Nauru?, Micronesia, Vietnam.: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Cambodia, Indonesia (including Borneo and possibly Java), Laos, Malaysia, Thailand, Vietnam, Brunei, Myanmar (= Burma).: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Bangladesh, Bhutan, Myanmar (= Burma), N India (Madhya Pradesh etc), Nepal, Pakistan: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Angola, Benin, Burkina Faso, Cameroon,: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Bolivia, Brazil (Goias, Acre, Piauí, Pernambuco, Paraíba etc.), Colombia, Ecuador, French Guiana, Guyana ?, NE Paraguay, Peru, Suriname, Venezuela, Trinidad: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Indonesia (Sumatra, Borneo, Kalimantan, Java, Sulawesi),: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Indonesia (Halmahera etc.), Papua New Guinea: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Philippines (Luzon, Polillo, Mindoro, Negros, Dinagat, Mindanao, Panay, Bohol, Cebu, Sibuyan, Camiguin Sur): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Egypt, Israel, Saudi Arabia, Yemen: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Greece (incl. Limnos, Rhodos, Lesbos, Corfu = Corfou, Chios, Samos), coastal Croatia, Hercegovina, Monte Negro, Macedonia, Albania, Bulgaria, Turkey, Lebanon,: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Nossi Be = Nosy Bé, St. Marie, Nosy Faly, Nosy Mangabe, Nosy Mitsio, Nosy Sakatia, Nosy Tanikely, Nosy Komba, NE Madagascar, Reunion (introduced): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from SW Republic of South Africa: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Australia (arid/semi-arid central Australia west of the Great Dividing Range:: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from S New Caledonia: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from New Caledonia; Isle of Pine; Belep Isles (?): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from W India (northern Karnataka, Maharashtra and Gujarat): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from E Afghanistan, Pakistan, NW India (Rajasthan, Ajmer, Madar foot hills, Punhab, Jammu), Nepal,  E Iran (fide CARRIÓN et al. 2003).: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from E Afghanistan, Pakistan, NW India (Rajasthan, Ajmer, Madar foot hills, Punhab, Jammu), Nepal,  E Iran (fide CARRIÓN et al. 2003).: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from India (Madhya Pradesh, Chhattisgarh): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Cameroon, Nigeria, Senegal, Togo, Mali, Ivory Coast, Gambia, Benin, Burkina Faso, Niger, Ghana ?, Liberia ?, Guinea (Conakry), Sierra Leone ?: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Bangladesh, India (Assam, Mizoram, Tripura, etc.), Nepal, Bhutan, Myanmar (= Burma), Thailand, Cambodia, Laos, Vietnam, Malaysia, S China (incl. Hong Kong, Guangxi, Taiwan), Philippines (Palawan, Calamian Islands, Panay, Luzon, Mindoro, Bohol, Masbate, Cebu, Camiguin Sur, Misamis Oriental, Sibuyan, Camiguin Sur),: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Mexico (Sinaloa, Nayarit, Jalisco, Colima, Michoacan, Guerrero, Morelos, W Puebla, Oaxaca, Chiapas, Durango): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (SE California, S Nevada, SW Utah, Arizona, New Mexico), Mexico (Sonora, Sinaloa): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Larger NW islands Fiji (Viti group, including Ovalau,Gau,Kadavu and Viti Levu), Vanuatu: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Fiji Islands (Viti Levu, Wakaya, Ovalau, Moturiki, Gau, Beqa, Vatuele, Kandavu Ono, Dravuni, Taveuni, Nggamea, Vanua, Balavu, Avea, Vatu Vara,Lakeba, Aiwa, Oneata, Vanua Levu, Vanua Vatu, Totoya, Kabara, Fulaga),: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Fiji Islands (Yaduataba): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from S Mexico (Campeche, Yucatan, Quintana Roo), Guatemala (Rio Azul): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Ecuador (Galapagos Islands: Isla Isabela): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Galapagos (James = Santiago, Indefatigable = Santa Cruz, Albermarle = Isabella, Narborough = Fernandina, South Seymour) (belongs politically to Ecuador): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from W Mexico (Jalisco, Michoacan: valley of the Rio Tepalcatepec, Guerrero): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Hispaniola (Dominican Republic, Haiti), Isla Beata, Ile de la Petite Gonave, Ile de la Tortue, Ile Grande Cayemite, Ile de la Petite Cayemite, Isla Saona, Isla Cabritos, Navassa, Isla Mona, Puerto Rico (USA, Florida): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Cuba, Isla de la Juventud (= Isla de Pinos), Archipelago de los Canarreos, Cayos de San Felipe,: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Lesser Antilles: Anguilla, St. Martin, Ile Fourchue, Les Iles Fregates, Ile Chevreau, St. Barthelemy, Gros îlet, St. Eustatius, Nevis, Antigua,  Guadeloupe, La Desirade, Ile des Saintes, Dominica, Martinique, Barbuda,: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (introduced to Florida and Hawaii): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (introduced to Florida and Hawaii): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from USA (introduced to Florida and Hawaii): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from NE Tanzania (Tanga, Amani, Kiono Forest), SE Kenya: name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from Indonesia (Borneo: W Kalimantan), Malaysia (Sarawak): name 'valid_countries' is not defined
[ERROR  | 2023-05-14 06:04:53] - Error while extracting countries from nan: [E1041] Expected a string, Doc, or bytes as input, but got: <class 'float'>
